Stimulus,Lexicality,Length,Subtokens,Num_Splits,Wordiness,Reading_Time,Accuracy
draughts,W,8,"['dr', 'aughts']",1,0.75,628.51,0.92
draughtsman,W,11,"['dr', 'aughts', 'man']",2,0.73,703.58,0.68
draughtsmen,W,11,"['dr', 'aughts', 'men']",2,0.73,697.59,0.79
draughty,W,8,"['dr', 'augh', 'ty']",2,0.62,729.37,0.84
draw,W,4,['draw'],0,0.75,572.05,1.0
drawback,W,8,"['draw', 'back']",1,0.75,652.13,1.0
drawbacks,W,9,['drawbacks'],0,0.89,618.49,0.97
drawbridge,W,10,['drawbridge'],0,0.9,694.4,0.9
drawer,W,6,['drawer'],0,0.83,601.86,0.97
drawers,W,7,['drawers'],0,0.86,554.72,0.98
drawing,W,7,['drawing'],0,0.86,548.1,0.98
drawings,W,8,['drawings'],0,0.88,577.38,1.0
drawl,W,5,"['draw', 'l']",1,0.6,616.92,0.62
drawled,W,7,"['draw', 'led']",1,0.71,669.57,0.61
drawling,W,8,"['draw', 'ling']",1,0.75,610.74,0.48
drawls,W,6,"['draw', 'ls']",1,0.67,736.39,0.47
drawn,W,5,['drawn'],0,0.8,629.91,0.87
draws,W,5,['draws'],0,0.8,603.94,0.95
drawstring,W,10,"['draw', 'string']",1,0.8,631.73,0.85
drawstrings,W,11,"['draw', 'strings']",1,0.82,673.63,0.9
dray,W,4,"['dr', 'ay']",1,0.5,740.73,0.29
drays,W,5,"['dr', 'ays']",1,0.6,641.43,0.18
dread,W,5,['dread'],0,0.8,600.81,0.95
dreaded,W,7,['dreaded'],0,0.86,629.78,1.0
dreadful,W,8,['dreadful'],0,0.88,576.24,0.98
dreading,W,8,['dreading'],0,0.88,651.73,1.0
dreadnought,W,11,"['dread', 'nought']",1,0.82,737.25,0.45
dreadnoughts,W,12,"['dread', 'n', 'oughts']",2,0.75,770.8,0.39
dreads,W,6,"['d', 'reads']",1,0.67,649.53,0.97
dream,W,5,['dream'],0,0.8,519.33,1.0
dreamboat,W,9,"['dream', 'boat']",1,0.78,640.88,0.85
dreamed,W,7,['dreamed'],0,0.86,595.58,1.0
dreamer,W,7,"['dre', 'amer']",1,0.71,578.14,0.97
dreamers,W,8,"['dream', 'ers']",1,0.75,562.16,0.97
dreaming,W,8,['dreaming'],0,0.88,638.88,1.0
dreamland,W,9,"['dream', 'land']",1,0.78,687.5,0.88
dreamless,W,9,"['dream', 'less']",1,0.78,667.32,0.78
dreamlike,W,9,"['dream', 'like']",1,0.78,720.44,0.87
dreams,W,6,['dreams'],0,0.83,518.46,0.97
dreamt,W,6,['dreamt'],0,0.83,696.94,0.89
dreamworld,W,10,"['dream', 'world']",1,0.8,722.04,0.74
dreamy,W,6,['dreamy'],0,0.83,571.89,1.0
drear,W,5,"['dre', 'ar']",1,0.6,783.33,0.18
dreary,W,6,"['dre', 'ary']",1,0.67,684.45,0.89
dredge,W,6,"['dred', 'ge']",1,0.67,654.19,0.71
dredged,W,7,"['dred', 'ged']",1,0.71,711.85,0.85
dredger,W,7,"['dred', 'ger']",1,0.71,725.09,0.61
dredgers,W,8,"['dred', 'gers']",1,0.75,766.74,0.5
dredges,W,7,"['dred', 'ges']",1,0.71,695.0,0.74
dredging,W,8,"['dred', 'ging']",1,0.75,758.39,0.84
dregs,W,5,"['d', 'reg', 's']",2,0.4,736.55,0.57
drench,W,6,['drench'],0,0.83,594.34,0.95
drenched,W,8,['drenched'],0,0.88,609.03,1.0
drenching,W,9,"['drench', 'ing']",1,0.78,715.62,0.92
dress,W,5,['dress'],0,0.8,533.17,0.95
dressage,W,8,"['dress', 'age']",1,0.75,756.44,0.71
dressed,W,7,['dressed'],0,0.86,556.21,1.0
dresser,W,7,['dresser'],0,0.86,590.91,0.92
dressers,W,8,['dressers'],0,0.88,702.23,0.95
dresses,W,7,['dresses'],0,0.86,544.57,0.98
dressing,W,8,['dressing'],0,0.88,541.13,1.0
dressings,W,9,['dressings'],0,0.89,564.08,1.0
dressy,W,6,"['dress', 'y']",1,0.67,693.65,0.68
drew,W,4,['drew'],0,0.75,591.88,0.85
dribble,W,7,['dribble'],0,0.86,622.79,0.98
dribbled,W,8,"['drib', 'bled']",1,0.75,641.58,0.95
dribbles,W,8,['dribbles'],0,0.88,573.08,0.95
dribbling,W,9,"['drib', 'bling']",1,0.78,696.92,0.95
driblets,W,8,"['dr', 'ible', 'ts']",2,0.62,817.67,0.37
dried,W,5,['dried'],0,0.8,607.0,1.0
drier,W,5,['drier'],0,0.8,679.41,0.92
dries,W,5,"['dr', 'ies']",1,0.6,608.69,0.9
driest,W,6,"['dr', 'iest']",1,0.67,729.43,0.76
drift,W,5,['drift'],0,0.8,549.21,1.0
drifted,W,7,['drifted'],0,0.86,590.75,1.0
drifter,W,7,"['drif', 'ter']",1,0.71,634.16,0.97
drifters,W,8,"['drift', 'ers']",1,0.75,623.62,0.92
drifting,W,8,['drifting'],0,0.88,594.97,0.95
driftnet,W,8,"['drift', 'net']",1,0.75,1019.5,0.18
driftnets,W,9,"['drift', 'nets']",1,0.78,835.43,0.2
drifts,W,6,"['drif', 'ts']",1,0.67,616.0,0.98
driftwood,W,9,"['drif', 'twood']",1,0.78,622.14,0.92
drill,W,5,['drill'],0,0.8,520.97,0.98
drilled,W,7,['drilled'],0,0.86,567.76,0.98
drilling,W,8,['drilling'],0,0.88,594.68,0.97
drills,W,6,['drills'],0,0.83,620.26,1.0
drily,W,5,"['dr', 'ily']",1,0.6,680.5,0.11
drink,W,5,['drink'],0,0.8,532.92,0.95
drinker,W,7,"['drink', 'er']",1,0.71,571.67,0.98
drinkers,W,8,['drinkers'],0,0.88,616.76,1.0
drinking,W,8,['drinking'],0,0.88,540.39,1.0
drinks,W,6,['drinks'],0,0.83,543.27,0.97
drip,W,4,['drip'],0,0.75,624.08,0.98
dripped,W,7,"['dr', 'ipped']",1,0.71,561.69,0.98
dripping,W,8,"['dr', 'ipping']",1,0.75,639.71,1.0
drips,W,5,"['dr', 'ips']",1,0.6,559.8,1.0
drive,W,5,['drive'],0,0.8,578.18,1.0
drivel,W,6,"['drive', 'l']",1,0.67,704.72,0.53
driven,W,6,['driven'],0,0.83,533.79,1.0
driver,W,6,['driver'],0,0.83,572.59,0.89
drivers,W,7,['drivers'],0,0.86,580.36,0.98
drives,W,6,['drives'],0,0.83,573.64,0.95
driveway,W,8,['driveway'],0,0.88,633.45,0.95
driveways,W,9,"['drive', 'ways']",1,0.78,665.57,0.95
driving,W,7,['driving'],0,0.86,541.7,1.0
drizzle,W,7,['drizzle'],0,0.86,567.89,0.95
drogue,W,6,"['dro', 'gue']",1,0.67,620.5,0.11
drogues,W,7,"['dro', 'gues']",1,0.71,694.0,0.28
droll,W,5,"['dro', 'll']",1,0.6,627.13,0.57
drolly,W,6,"['dro', 'lly']",1,0.67,1166.0,0.03
drone,W,5,['drone'],0,0.8,652.06,0.9
droned,W,6,"['dr', 'oned']",1,0.67,646.56,0.85
drones,W,6,['drones'],0,0.83,700.5,0.89
droning,W,7,"['dr', 'oning']",1,0.71,738.83,0.66
drool,W,5,['drool'],0,0.8,627.09,0.82
drooled,W,7,"['drool', 'ed']",1,0.71,692.75,0.87
drooling,W,8,['drooling'],0,0.88,690.72,0.98
drools,W,6,"['dro', 'ols']",1,0.67,706.68,0.82
droop,W,5,"['dro', 'op']",1,0.6,696.48,0.84
drooped,W,7,"['dro', 'oped']",1,0.71,648.14,0.72
drooping,W,8,['drooping'],0,0.88,630.65,0.97
droops,W,6,"['dro', 'ops']",1,0.67,672.48,0.87
drop,W,4,['drop'],0,0.75,521.17,0.97
droplet,W,7,['droplet'],0,0.86,666.03,0.95
droplets,W,8,['droplets'],0,0.88,616.89,0.97
dropout,W,7,['dropout'],0,0.86,704.36,0.9
dropouts,W,8,"['drop', 'outs']",1,0.75,796.57,0.74
dropped,W,7,['dropped'],0,0.86,544.11,0.97
dropper,W,7,"['drop', 'per']",1,0.71,676.76,0.68
droppers,W,8,"['dro', 'ppers']",1,0.75,702.4,0.55
dropping,W,8,['dropping'],0,0.88,550.11,1.0
droppings,W,9,"['dro', 'ppings']",1,0.78,608.74,0.95
drops,W,5,['drops'],0,0.8,519.32,0.98
dropsy,W,6,"['drop', 'sy']",1,0.67,626.57,0.18
droshky,W,7,"['dro', 'sh', 'ky']",2,0.57,,0.0
dross,W,5,"['d', 'ross']",1,0.6,748.91,0.3
drought,W,7,['drought'],0,0.86,593.32,0.95
droughts,W,8,['droughts'],0,0.88,641.35,1.0
drove,W,5,['drove'],0,0.8,641.22,0.92
drover,W,6,"['dro', 'ver']",1,0.67,701.0,0.24
drovers,W,7,"['dro', 'vers']",1,0.71,806.44,0.24
droves,W,6,['droves'],0,0.83,729.12,0.68
drown,W,5,['drown'],0,0.8,592.89,0.97
drowned,W,7,['drowned'],0,0.86,584.13,1.0
drowning,W,8,['drowning'],0,0.88,579.24,1.0
drowns,W,6,"['dr', 'owns']",1,0.67,644.37,0.9
drowse,W,6,"['dr', 'ow', 'se']",2,0.5,619.89,0.72
drowsed,W,7,"['dr', 'ow', 'sed']",2,0.57,632.0,0.63
drowsing,W,8,"['dr', 'ow', 'sing']",2,0.62,649.19,0.68
drowsy,W,6,"['dr', 'owsy']",1,0.67,628.42,1.0
drub,W,4,"['dr', 'ub']",1,0.5,561.5,0.05
drubbed,W,7,"['dr', 'ubbed']",1,0.71,604.67,0.16
drubbing,W,8,"['dr', 'ub', 'bing']",2,0.62,661.33,0.3
drubs,W,5,"['dr', 'ubs']",1,0.6,648.0,0.1
drudge,W,6,"['dr', 'udge']",1,0.67,704.32,0.71
drudged,W,7,"['dr', 'ud', 'ged']",2,0.57,617.97,0.75
drug,W,4,['drug'],0,0.75,529.19,1.0
drugged,W,7,['drugged'],0,0.86,675.39,0.95
drugget,W,7,"['drug', 'get']",1,0.71,,0.0
druggets,W,8,"['drug', 'gets']",1,0.75,735.0,0.02
drugging,W,8,"['drug', 'ging']",1,0.75,748.97,0.84
druggist,W,8,"['dr', 'ugg', 'ist']",2,0.62,700.17,0.34
druggists,W,9,"['dr', 'ugg', 'ists']",2,0.67,691.92,0.32
drugs,W,5,['drugs'],0,0.8,499.4,1.0
drugstore,W,9,['drugstore'],0,0.89,633.92,0.95
drugstores,W,10,"['drug', 'stores']",1,0.8,754.54,0.74
druid,W,5,"['dr', 'uid']",1,0.6,645.89,0.9
druids,W,6,"['dr', 'u', 'ids']",2,0.5,665.29,0.8
drum,W,4,['drum'],0,0.75,537.16,1.0
drumbeat,W,8,"['drum', 'beat']",1,0.75,729.09,0.8
drumbeats,W,9,"['drum', 'beats']",1,0.78,694.96,0.74
drumhead,W,8,"['drum', 'head']",1,0.75,760.53,0.4
drummed,W,7,"['drum', 'med']",1,0.71,603.38,0.92
drummer,W,7,['drummer'],0,0.86,588.55,1.0
drummers,W,8,['drummers'],0,0.88,596.48,1.0
drumming,W,8,['drumming'],0,0.88,665.43,0.97
drums,W,5,['drums'],0,0.8,540.58,1.0
drumstick,W,9,"['drum', 'stick']",1,0.78,577.97,0.92
drumsticks,W,10,"['drum', 'sticks']",1,0.8,597.18,0.95
drunk,W,5,['drunk'],0,0.8,538.25,1.0
drunkard,W,8,"['drunk', 'ard']",1,0.75,712.84,1.0
drunkards,W,9,"['drunk', 'ards']",1,0.78,675.18,0.88
drunken,W,7,['drunken'],0,0.86,610.26,0.98
drunker,W,7,"['drun', 'ker']",1,0.71,722.43,0.79
drunks,W,6,"['drun', 'ks']",1,0.67,549.11,0.92
drupe,W,5,"['dr', 'upe']",1,0.6,460.0,0.03
drupes,W,6,"['dr', 'up', 'es']",2,0.5,742.67,0.08
dry,W,3,['dry'],0,0.67,512.63,1.0
dryad,W,5,"['dry', 'ad']",1,0.6,703.67,0.15
dryads,W,6,"['dry', 'ads']",1,0.67,672.75,0.2
dryer,W,5,['dryer'],0,0.8,609.25,0.97
dryers,W,6,['dryers'],0,0.83,728.73,0.97
drying,W,6,['drying'],0,0.83,609.74,1.0
dryness,W,7,['dryness'],0,0.86,630.43,0.97
dual,W,4,['dual'],0,0.75,547.59,0.92
dub,W,3,['dub'],0,0.67,689.35,0.8
dubbed,W,6,['dubbed'],0,0.83,650.09,0.87
