Stimulus,Lexicality,Length,Subtokens,Num_Splits,Wordiness,Reading_Time,Accuracy
stols,W,5,"['sto', '##ls']",1,0.6,918.0,0.03
stom,W,4,"['sto', '##m']",1,0.5,537.92,0.97
stomheid,W,8,"['sto', '##mh', '##eid']",2,0.62,610.5,0.97
stomme,W,6,"['sto', '##mme']",1,0.67,599.68,0.97
stommen,W,7,"['sto', '##mmen']",1,0.71,717.74,0.59
stomp,W,5,"['sto', '##mp']",1,0.6,608.46,0.92
stompe,W,6,"['sto', '##mpe']",1,0.67,771.71,0.64
stompen,W,7,"['sto', '##mpen']",1,0.71,643.97,0.95
stompje,W,7,"['sto', '##mp', '##je']",2,0.57,722.06,0.87
stompjes,W,8,"['sto', '##mp', '##jes']",2,0.62,786.93,0.79
stompte,W,7,"['sto', '##mpt', '##e']",2,0.57,725.03,0.85
stond,W,5,['stond'],0,0.8,549.82,1.0
stonden,W,7,['stonden'],0,0.86,605.49,1.0
stoned,W,6,"['stone', '##d']",1,0.67,709.37,0.77
stonk,W,5,"['sto', '##nk']",1,0.6,626.63,0.95
stonken,W,7,"['sto', '##nken']",1,0.71,697.83,0.85
stoof,W,5,"['sto', '##of']",1,0.6,684.06,0.87
stoofje,W,7,"['sto', '##of', '##je']",2,0.57,697.41,0.74
stoofpot,W,8,"['sto', '##of', '##pot']",2,0.62,614.92,1.0
stool,W,5,"['sto', '##ol']",1,0.6,638.6,0.13
stooltje,W,8,"['sto', '##olt', '##je']",2,0.62,,0.0
stooltjes,W,9,"['sto', '##olt', '##jes']",2,0.67,829.0,0.03
stoom,W,5,"['sto', '##om']",1,0.6,620.42,0.97
stoomboot,W,9,"['sto', '##omb', '##oot']",2,0.67,665.69,0.95
stoomschip,W,10,"['sto', '##oms', '##chi', '##p']",3,0.6,750.0,0.9
stoop,W,5,"['sto', '##op']",1,0.6,639.4,0.13
stoopje,W,7,"['sto', '##op', '##je']",2,0.57,712.0,0.15
stoorde,W,7,"['sto', '##orde']",1,0.71,608.53,0.97
stoornis,W,8,"['sto', '##orn', '##is']",2,0.62,578.65,0.95
stoort,W,6,"['sto', '##ort']",1,0.67,607.34,0.95
stoot,W,5,"['sto', '##ot']",1,0.6,619.24,0.97
stootje,W,7,"['sto', '##ot', '##je']",2,0.57,656.6,0.87
stootjes,W,8,"['sto', '##ot', '##jes']",2,0.62,731.28,0.85
stootte,W,7,"['sto', '##otte']",1,0.71,618.31,1.0
stootten,W,8,"['sto', '##otten']",1,0.75,721.84,0.85
stop,W,4,['stop'],0,0.75,531.61,0.97
stopen,W,6,"['stop', '##en']",1,0.67,608.0,0.15
stoplicht,W,9,"['stop', '##licht']",1,0.78,601.63,0.97
stoppel,W,7,"['stop', '##pel']",1,0.71,654.72,0.95
stoppels,W,8,"['stop', '##pel', '##s']",2,0.62,692.24,0.95
stoppen,W,7,"['stop', '##pen']",1,0.71,570.39,1.0
stops,W,5,['stops'],0,0.8,662.46,0.41
stopt,W,5,"['stop', '##t']",1,0.6,522.81,0.95
stopte,W,6,"['stop', '##te']",1,0.67,624.05,1.0
stopten,W,7,"['stop', '##ten']",1,0.71,591.76,0.97
storen,W,6,"['store', '##n']",1,0.67,579.36,0.95
storend,W,7,"['store', '##nd']",1,0.71,566.51,0.97
storing,W,7,"['stor', '##ing']",1,0.71,605.33,1.0
storm,W,5,['storm'],0,0.8,559.18,0.97
stormde,W,7,"['storm', '##de']",1,0.71,602.19,1.0
stormden,W,8,"['storm', '##den']",1,0.75,602.79,0.97
stormen,W,7,"['storm', '##en']",1,0.71,618.85,1.0
stormloop,W,9,"['storm', '##loop']",1,0.78,663.95,0.97
stormpje,W,8,"['storm', '##p', '##je']",2,0.62,635.26,0.9
stormpjes,W,9,"['storm', '##p', '##jes']",2,0.67,715.72,0.79
stormwind,W,9,"['storm', '##wind']",1,0.78,650.94,0.87
stort,W,5,['stort'],0,0.8,636.17,0.95
stortbui,W,8,"['stort', '##bu', '##i']",2,0.62,667.41,1.0
storten,W,7,"['stort', '##en']",1,0.71,614.76,1.0
stortte,W,7,"['stort', '##te']",1,0.71,587.76,0.97
stortten,W,8,"['stort', '##ten']",1,0.75,668.45,0.87
stortvloed,W,10,"['stort', '##v', '##loed']",2,0.7,730.74,0.95
story,W,5,['story'],0,0.8,598.4,0.69
story's,W,7,"['story', ""'"", 's']",2,0.57,646.89,0.72
stoten,W,6,"['sto', '##ten']",1,0.67,621.34,0.9
stout,W,5,"['sto', '##ut']",1,0.6,597.61,0.97
stoute,W,6,"['sto', '##ute']",1,0.67,591.28,0.97
stoutste,W,8,"['sto', '##uts', '##te']",2,0.62,661.03,0.97
stoven,W,6,"['sto', '##ven']",1,0.67,683.84,0.97
straal,W,6,['straal'],0,0.83,566.08,0.95
straalde,W,8,"['straal', '##de']",1,0.75,589.7,0.97
straalden,W,9,"['straal', '##den']",1,0.78,614.46,0.97
straalt,W,7,"['straal', '##t']",1,0.71,602.05,1.0
straaltje,W,9,"['straal', '##tje']",1,0.78,614.5,0.87
straaltjes,W,10,"['straal', '##tjes']",1,0.8,669.46,1.0
straat,W,6,['straat'],0,0.83,605.54,0.97
straatbeeld,W,11,"['straat', '##beeld']",1,0.82,651.97,1.0
straathoek,W,10,"['straat', '##hoek']",1,0.8,648.13,1.0
straatje,W,8,"['straat', '##je']",1,0.75,652.05,0.97
straatjes,W,9,"['straat', '##jes']",1,0.78,645.41,0.97
straatkant,W,10,"['straat', '##kant']",1,0.8,676.47,0.92
straatweg,W,9,"['straat', '##weg']",1,0.78,616.22,0.77
straf,W,5,"['str', '##af']",1,0.6,523.28,1.0
strafbaar,W,9,"['str', '##af', '##baar']",2,0.67,595.34,0.97
straffe,W,7,"['str', '##affe']",1,0.71,658.26,0.9
straffen,W,8,"['str', '##affe', '##n']",2,0.62,567.39,1.0
strafmaat,W,9,"['str', '##af', '##maat']",2,0.67,714.25,0.74
strafrecht,W,10,"['str', '##af', '##recht']",2,0.7,646.63,1.0
strafte,W,7,"['str', '##aft', '##e']",2,0.57,645.37,0.92
straight,W,8,['straight'],0,0.88,847.38,0.26
strak,W,5,"['str', '##ak']",1,0.6,547.89,0.97
strakke,W,7,"['str', '##ak', '##ke']",2,0.57,652.53,0.95
strakker,W,8,"['str', '##ak', '##ker']",2,0.62,679.04,0.67
straks,W,6,"['str', '##aks']",1,0.67,546.77,1.0
stralen,W,7,"['str', '##alen']",1,0.71,560.28,1.0
stralend,W,8,"['str', '##alen', '##d']",2,0.62,582.68,1.0
straling,W,8,"['str', '##aling']",1,0.75,593.76,0.97
stram,W,5,"['str', '##am']",1,0.6,643.68,0.59
stramien,W,8,"['str', '##ami', '##en']",2,0.62,771.87,0.38
stramme,W,7,"['str', '##am', '##me']",2,0.57,739.71,0.77
strand,W,6,['strand'],0,0.83,548.74,0.97
stranden,W,8,"['strand', '##en']",1,0.75,623.57,0.95
strandjes,W,9,"['strand', '##jes']",1,0.78,660.24,0.97
straten,W,7,"['str', '##aten']",1,0.71,607.11,0.95
streden,W,7,"['str', '##eden']",1,0.71,636.33,0.82
streed,W,6,"['str', '##eed']",1,0.67,679.37,0.51
streefde,W,8,"['str', '##ee', '##fde']",2,0.62,617.11,1.0
streefden,W,9,"['str', '##ee', '##fde', '##n']",3,0.56,659.73,1.0
streeft,W,7,"['str', '##ee', '##ft']",2,0.57,643.58,0.92
streek,W,6,['streek'],0,0.83,545.74,1.0
streekplan,W,10,"['streek', '##plan']",1,0.8,689.73,0.74
streelde,W,8,"['str', '##eel', '##de']",2,0.62,601.92,1.0
streelden,W,9,"['str', '##eel', '##den']",2,0.67,640.59,0.95
streelt,W,7,"['str', '##eel', '##t']",2,0.57,608.03,1.0
streep,W,6,"['str', '##eep']",1,0.67,575.59,0.97
streepje,W,8,"['str', '##eep', '##je']",2,0.62,596.67,1.0
streepjes,W,9,"['str', '##eep', '##jes']",2,0.67,570.74,1.0
streken,W,7,"['str', '##eken']",1,0.71,654.27,0.9
strekken,W,8,"['str', '##ek', '##ken']",2,0.62,623.23,0.9
strekking,W,9,"['str', '##ek', '##king']",2,0.67,695.07,0.82
strekt,W,6,"['str', '##ekt']",1,0.67,625.75,0.9
