Stimulus,Lexicality,Length,Subtokens,Num_Splits,Wordiness,Reading_Time,Accuracy
pleppen,N,7,"['ple', 'p', 'pen']",2,0.57,635.53,0.95
ples,N,4,"['p', 'les']",1,0.5,621.62,0.97
plestaat,N,8,"['p', 'les', 'ta', 'at']",3,0.5,625.49,1.0
pleter,N,6,"['ple', 'ter']",1,0.67,689.03,1.0
pletern,N,7,"['ple', 'ter', 'n']",2,0.57,635.82,1.0
pleters,N,7,"['ple', 'ter', 's']",2,0.57,655.63,0.97
pletig,N,6,"['ple', 'ti', 'g']",2,0.5,710.08,0.95
pletje,N,6,"['ple', 't', 'je']",2,0.5,662.54,0.95
pletjes,N,7,"['ple', 't', 'j', 'es']",3,0.43,690.44,0.92
plik,N,4,"['pli', 'k']",1,0.5,668.51,0.9
plikken,N,7,"['pli', 'k', 'ken']",2,0.57,758.35,0.9
plinken,N,7,"['pl', 'in', 'ken']",2,0.57,726.75,0.97
plins,N,5,"['pl', 'ins']",1,0.6,605.56,1.0
plippen,N,7,"['pli', 'p', 'pen']",2,0.57,648.42,0.97
plis,N,4,"['pl', 'is']",1,0.5,707.33,0.95
plissie,N,7,"['pl', 'is', 's', 'ie']",3,0.43,604.49,1.0
plissies,N,8,"['pl', 'is', 'si', 'es']",3,0.5,628.18,1.0
ploche,N,6,"['p', 'lo', 'che']",2,0.5,665.3,0.97
plochten,N,8,"['p', 'lo', 'ch', 'ten']",3,0.5,687.08,0.97
plochtig,N,8,"['p', 'lo', 'ch', 'ti', 'g']",4,0.38,715.17,0.95
ploden,N,6,"['p', 'lo', 'den']",2,0.5,634.43,0.97
ploeden,N,7,"['p', 'lo', 'ed', 'en']",3,0.43,703.3,1.0
ploeien,N,7,"['p', 'lo', 'e', 'ien']",3,0.43,774.06,0.85
ploeit,N,6,"['p', 'lo', 'e', 'it']",3,0.33,740.48,0.85
ploeitje,N,8,"['p', 'lo', 'e', 'it', 'je']",4,0.38,664.83,0.92
ploeitjes,N,9,"['p', 'lo', 'e', 'it', 'j', 'es']",5,0.33,717.53,1.0
ploemde,N,7,"['p', 'lo', 'em', 'de']",3,0.43,637.44,0.95
ploempje,N,8,"['p', 'lo', 'em', 'p', 'je']",4,0.38,718.66,0.9
ploempjes,N,9,"['p', 'lo', 'em', 'p', 'j', 'es']",5,0.33,691.84,0.97
ploen,N,5,"['p', 'lo', 'en']",2,0.4,586.55,1.0
ploer,N,5,"['p', 'lo', 'er']",2,0.4,657.86,0.95
ploes,N,5,"['p', 'lo', 'es']",2,0.4,664.0,0.95
ploets,N,6,"['p', 'lo', 'et', 's']",3,0.33,718.14,0.92
plogen,N,6,"['p', 'lo', 'gen']",2,0.5,687.12,0.95
ploggen,N,7,"['p', 'lo', 'g', 'gen']",3,0.43,659.63,0.9
ploken,N,6,"['p', 'lo', 'ken']",2,0.5,671.92,0.97
plokkend,N,8,"['p', 'lo', 'k', 'ken', 'd']",4,0.38,690.19,0.97
plokkers,N,8,"['p', 'lo', 'k', 'k', 'ers']",4,0.38,672.35,0.97
plokte,N,6,"['p', 'lo', 'k', 'te']",3,0.33,678.74,0.9
plolo,N,5,"['pl', 'ol', 'o']",2,0.4,625.25,0.95
plonden,N,7,"['pl', 'on', 'den']",2,0.57,726.41,0.97
plonen,N,6,"['pl', 'on', 'en']",2,0.5,607.81,0.97
plont,N,5,"['pl', 'ont']",1,0.6,716.54,1.0
plonter,N,7,"['pl', 'on', 'ter']",2,0.57,632.51,0.92
plonters,N,8,"['pl', 'on', 'ter', 's']",3,0.5,672.35,1.0
ploofde,N,7,"['p', 'lo', 'of', 'de']",3,0.43,685.74,0.97
ploog,N,5,"['p', 'lo', 'og']",2,0.4,709.79,0.9
plookje,N,7,"['p', 'lo', 'ok', 'je']",3,0.43,649.1,1.0
ploonten,N,8,"['p', 'lo', 'on', 'ten']",3,0.5,630.05,1.0
plooster,N,8,"['p', 'lo', 'os', 'ter']",3,0.5,713.97,0.95
ploosters,N,9,"['p', 'lo', 'os', 'ter', 's']",4,0.44,710.95,1.0
ploostte,N,8,"['p', 'lo', 'os', 't', 'te']",4,0.38,665.65,0.95
plormstuk,N,9,"['pl', 'or', 'm', 'st', 'u', 'k']",5,0.33,658.84,0.97
plort,N,5,"['pl', 'or', 't']",2,0.4,598.85,1.0
plos,N,4,"['p', 'los']",1,0.5,706.39,0.92
plosse,N,6,"['p', 'los', 'se']",2,0.5,661.11,0.97
plossen,N,7,"['p', 'los', 'sen']",2,0.57,697.11,0.97
plotser,N,7,"['p', 'lo', 't', 'ser']",3,0.43,737.21,0.82
plotsers,N,8,"['p', 'lo', 'ts', 'ers']",3,0.5,826.23,0.9
plucht,N,6,"['pl', 'u', 'cht']",2,0.5,676.0,0.87
pluchten,N,8,"['pl', 'u', 'ch', 'ten']",3,0.5,709.0,0.92
pluchtwerk,N,10,"['pl', 'u', 'cht', 'wer', 'k']",4,0.5,726.31,0.97
plues,N,5,"['pl', 'u', 'es']",2,0.4,581.36,1.0
pluffen,N,7,"['pl', 'u', 'f', 'f', 'en']",4,0.29,741.35,0.69
pluifbaas,N,9,"['pl', 'u', 'if', 'ba', 'as']",4,0.44,693.42,1.0
pluig,N,5,"['pl', 'u', 'ig']",2,0.4,707.49,0.95
pluit,N,5,"['pl', 'uit']",1,0.6,704.78,0.97
pluitje,N,7,"['pl', 'uit', 'je']",2,0.57,667.89,0.97
pob,N,3,"['po', 'b']",1,0.33,612.21,1.0
pobten,N,6,"['po', 'b', 'ten']",2,0.5,574.71,0.97
poches,N,6,"['po', 'ch', 'es']",2,0.5,700.93,0.74
pode,N,4,"['po', 'de']",1,0.5,637.34,1.0
poden,N,5,"['po', 'den']",1,0.6,653.92,0.97
poder,N,5,"['po', 'der']",1,0.6,660.22,1.0
podig,N,5,"['po', 'di', 'g']",2,0.4,696.79,0.97
poede,N,5,"['po', 'e', 'de']",2,0.4,613.31,1.0
poegen,N,6,"['po', 'e', 'gen']",2,0.5,700.0,0.87
poeger,N,6,"['po', 'e', 'ger']",2,0.5,615.05,0.97
poei,N,4,"['po', 'e', 'i']",2,0.25,682.88,0.9
poeitje,N,7,"['po', 'e', 'it', 'je']",3,0.43,671.16,0.97
poeitjes,N,8,"['po', 'e', 'it', 'j', 'es']",4,0.38,636.97,1.0
poek,N,4,"['po', 'ek']",1,0.5,640.92,0.95
poeken,N,6,"['po', 'e', 'ken']",2,0.5,619.95,0.95
poekje,N,6,"['po', 'ek', 'je']",2,0.5,689.05,0.97
poekjes,N,7,"['po', 'ek', 'j', 'es']",3,0.43,655.89,0.97
poem,N,4,"['po', 'em']",1,0.5,686.29,0.87
poeni's,N,7,"['po', 'en', 'i', ""'"", 's']",4,0.29,589.24,1.0
poente,N,6,"['po', 'ente']",1,0.67,579.95,1.0
poentje,N,7,"['po', 'ent', 'je']",2,0.57,690.78,0.85
poepter,N,7,"['po', 'ep', 'ter']",2,0.57,717.1,1.0
poers,N,5,"['po', 'ers']",1,0.6,615.47,1.0
poertje,N,7,"['po', 'er', 't', 'je']",3,0.43,673.33,1.0
poesers,N,7,"['po', 'es', 'ers']",2,0.57,663.71,0.97
poest,N,5,"['po', 'est']",1,0.6,738.28,0.85
poetten,N,7,"['po', 'et', 'ten']",2,0.57,686.11,0.97
poetvas,N,7,"['po', 'et', 'v', 'as']",3,0.43,680.16,0.97
poeven,N,6,"['po', 'e', 'ven']",2,0.5,726.92,0.95
pog,N,3,"['po', 'g']",1,0.33,647.69,1.0
pogdel,N,6,"['po', 'g', 'del']",2,0.5,570.77,1.0
pogdels,N,7,"['po', 'g', 'del', 's']",3,0.43,626.26,1.0
poge,N,4,"['po', 'ge']",1,0.5,633.35,0.97
pogel,N,5,"['po', 'gel']",1,0.6,634.08,0.95
pogels,N,6,"['po', 'gel', 's']",2,0.5,643.0,1.0
poges,N,5,"['po', 'ges']",1,0.6,674.28,1.0
pogje,N,5,"['po', 'g', 'je']",2,0.4,632.47,1.0
pogjes,N,6,"['po', 'g', 'j', 'es']",3,0.33,606.63,0.97
pokgen,N,6,"['po', 'k', 'gen']",2,0.5,605.76,1.0
poks,N,4,"['po', 'k', 's']",2,0.25,599.95,1.0
polden,N,6,"['p', 'ol', 'den']",2,0.5,708.06,0.92
polens,N,6,"['p', 'ol', 'ens']",2,0.5,683.79,0.77
polf,N,4,"['p', 'ol', 'f']",2,0.25,603.32,0.97
polks,N,5,"['p', 'ol', 'k', 's']",3,0.2,620.17,0.95
pollefs,N,7,"['p', 'ol', 'le', 'f', 's']",4,0.29,607.92,1.0
pollioen,N,8,"['p', 'ol', 'li', 'o', 'en']",4,0.38,609.82,0.97
pollion,N,7,"['p', 'ol', 'li', 'on']",3,0.43,629.03,0.97
pollions,N,8,"['p', 'ol', 'li', 'ons']",3,0.5,627.66,0.97
polp,N,4,"['p', 'ol', 'p']",2,0.25,667.57,0.95
polt,N,4,"['p', 'ol', 't']",2,0.25,655.87,0.97
polten,N,6,"['p', 'ol', 'ten']",2,0.5,636.61,0.95
pom,N,3,"['p', 'om']",1,0.33,666.33,0.92
pomen,N,5,"['p', 'om', 'en']",2,0.4,667.24,1.0
pompies,N,7,"['p', 'om', 'p', 'i', 'es']",4,0.29,698.36,0.97
pompkrag,N,8,"['p', 'om', 'p', 'k', 'ra', 'g']",5,0.25,645.74,0.97
pomst,N,5,"['p', 'om', 'st']",2,0.4,623.0,1.0
pomt,N,4,"['p', 'om', 't']",2,0.25,665.88,0.92
ponas,N,5,"['p', 'on', 'as']",2,0.4,609.46,1.0
ponde,N,5,"['p', 'on', 'de']",2,0.4,659.0,0.97
ponel,N,5,"['p', 'on', 'el']",2,0.4,581.11,1.0
pongen,N,6,"['p', 'on', 'gen']",2,0.5,677.94,0.92
ponzen,N,6,"['p', 'on', 'z', 'en']",3,0.33,726.94,0.79
ponzies,N,7,"['p', 'on', 'zi', 'es']",3,0.43,613.68,0.97
pooben,N,6,"['po', 'o', 'ben']",2,0.5,580.89,1.0
pood,N,4,"['po', 'o', 'd']",2,0.25,648.26,0.97
poods,N,5,"['po', 'o', 'd', 's']",3,0.2,618.97,0.97
poogje,N,6,"['po', 'og', 'je']",2,0.5,732.61,0.92
pookjes,N,7,"['po', 'ok', 'j', 'es']",3,0.43,664.4,0.77
pooldacht,N,9,"['po', 'ol', 'da', 'cht']",3,0.56,674.26,0.92
poolzen,N,7,"['po', 'ol', 'z', 'en']",3,0.43,635.54,0.97
poolzend,N,8,"['po', 'ol', 'z', 'end']",3,0.5,663.7,1.0
poomes,N,6,"['po', 'om', 'es']",2,0.5,593.5,1.0
poondel,N,7,"['po', 'on', 'del']",2,0.57,594.32,0.97
poondels,N,8,"['po', 'on', 'del', 's']",3,0.5,640.31,1.0
poone,N,5,"['po', 'one']",1,0.6,581.03,1.0
poonen,N,6,"['po', 'on', 'en']",2,0.5,652.22,0.97
poonsen,N,7,"['po', 'ons', 'en']",2,0.57,596.05,0.97
poont,N,5,"['po', 'ont']",1,0.6,628.97,0.97
poontje,N,7,"['po', 'ont', 'je']",2,0.57,653.0,1.0
poontjes,N,8,"['po', 'ont', 'j', 'es']",3,0.5,647.28,1.0
poop,N,4,"['po', 'op']",1,0.5,731.46,0.92
poor,N,4,"['po', 'or']",1,0.5,837.86,0.69
poortje,N,7,"['po', 'or', 't', 'je']",3,0.43,913.0,0.03
poosen,N,6,"['po', 'os', 'en']",2,0.5,664.26,0.92
poostjes,N,8,"['po', 'os', 't', 'j', 'es']",4,0.38,755.0,0.87
pootlijk,N,8,"['po', 'o', 't', 'lijk']",3,0.5,648.59,0.97
poots,N,5,"['po', 'o', 'ts']",2,0.4,637.03,0.95
pooze,N,5,"['po', 'o', 'ze']",2,0.4,610.73,0.95
popkorg,N,7,"['p', 'op', 'k', 'or', 'g']",4,0.29,595.74,0.97
poplo,N,5,"['p', 'op', 'lo']",2,0.4,625.03,0.97
popo's,N,6,"['p', 'op', 'o', ""'"", 's']",4,0.17,637.42,0.97
poppie,N,6,"['p', 'op', 'p', 'ie']",3,0.33,801.59,0.64
popu,N,4,"['p', 'op', 'u']",2,0.25,554.54,0.97
porel,N,5,"['por', 'el']",1,0.6,668.53,0.95
poren,N,5,"['por', 'en']",1,0.6,762.78,0.82
porgen,N,6,"['por', 'gen']",1,0.67,636.89,0.97
porgt,N,5,"['por', 'g', 't']",2,0.4,599.19,0.97
pori,N,4,"['por', 'i']",1,0.5,572.15,1.0
porken,N,6,"['por', 'ken']",1,0.67,781.85,0.9
porma's,N,7,"['por', 'ma', ""'"", 's']",3,0.43,617.37,1.0
porpa's,N,7,"['por', 'pa', ""'"", 's']",3,0.43,627.29,1.0
porsen,N,6,"['por', 'sen']",1,0.67,674.19,0.95
porsoen,N,7,"['por', 'so', 'en']",2,0.57,675.03,1.0
porst,N,5,"['por', 'st']",1,0.6,659.56,1.0
porte,N,5,"['por', 'te']",1,0.6,675.61,0.97
portlak,N,7,"['port', 'la', 'k']",2,0.57,629.87,0.97
portmus,N,7,"['port', 'm', 'us']",2,0.57,652.51,1.0
posje,N,5,"['pos', 'je']",1,0.6,753.42,0.92
posjes,N,6,"['pos', 'j', 'es']",2,0.5,704.14,0.92
posmis,N,6,"['pos', 'mis']",1,0.67,601.76,0.97
poste,N,5,"['pos', 'te']",1,0.6,764.06,0.46
posteeg,N,7,"['pos', 'te', 'eg']",2,0.57,645.0,1.0
postir,N,6,"['pos', 'ti', 'r']",2,0.5,614.56,1.0
postirs,N,7,"['pos', 'ti', 'r', 's']",3,0.43,602.42,1.0
potaal,N,6,"['po', 'ta', 'al']",2,0.5,707.0,0.95
pote,N,4,"['po', 'te']",1,0.5,639.37,1.0
potels,N,6,"['po', 'te', 'l', 's']",3,0.33,606.6,0.92
potijp,N,6,"['po', 'ti', 'j', 'p']",3,0.33,645.66,1.0
potmaad,N,7,"['po', 't', 'ma', 'ad']",3,0.43,646.13,1.0
potprind,N,8,"['po', 't', 'pr', 'ind']",3,0.5,643.67,1.0
potsend,N,7,"['po', 'ts', 'end']",2,0.57,734.47,0.9
potser,N,6,"['po', 't', 'ser']",2,0.5,709.72,0.95
pouich,N,6,"['p', 'ou', 'i', 'ch']",3,0.33,551.38,1.0
poven,N,5,"['po', 'ven']",1,0.6,624.18,0.97
praak,N,5,"['pr', 'a', 'ak']",2,0.4,723.3,0.9
praar,N,5,"['pr', 'aar']",1,0.6,627.76,1.0
praast,N,6,"['pr', 'a', 'as', 't']",3,0.33,636.91,0.95
prad,N,4,"['pr', 'ad']",1,0.5,623.68,0.95
praf,N,4,"['pr', 'af']",1,0.5,616.69,1.0
praggen,N,7,"['pr', 'ag', 'gen']",2,0.57,591.53,0.97
praken,N,6,"['pr', 'a', 'ken']",2,0.5,687.49,0.92
prakker,N,7,"['pr', 'ak', 'k', 'er']",3,0.43,697.31,0.95
prallen,N,7,"['pr', 'all', 'en']",2,0.57,670.74,0.97
pranbo,N,6,"['pr', 'an', 'bo']",2,0.5,560.68,0.97
praners,N,7,"['pr', 'an', 'ers']",2,0.57,623.77,1.0
prap,N,4,"['pr', 'ap']",1,0.5,636.38,1.0
prapdijk,N,8,"['pr', 'ap', 'di', 'j', 'k']",4,0.38,648.11,0.97
prappen,N,7,"['pr', 'ap', 'pen']",2,0.57,667.97,1.0
prasjes,N,7,"['pr', 'as', 'j', 'es']",3,0.43,613.27,1.0
prave,N,5,"['pr', 'a', 've']",2,0.4,596.74,1.0
praven,N,6,"['pr', 'a', 'ven']",2,0.5,643.13,1.0
praxon,N,6,"['pr', 'a', 'x', 'on']",3,0.33,634.94,0.92
precekt,N,7,"['pre', 'ce', 'k', 't']",3,0.43,582.0,0.97
preegjes,N,8,"['pre', 'eg', 'j', 'es']",3,0.5,639.87,1.0
preempje,N,8,"['pre', 'em', 'p', 'je']",3,0.5,635.41,1.0
preempjes,N,9,"['pre', 'em', 'p', 'j', 'es']",4,0.44,658.67,1.0
preeses,N,7,"['pre', 'es', 'es']",2,0.57,638.11,1.0
preest,N,6,"['pre', 'est']",1,0.67,683.46,0.9
preet,N,5,"['pre', 'et']",1,0.6,635.76,0.97
prefoy,N,6,"['pre', 'fo', 'y']",2,0.5,591.62,1.0
prefult,N,7,"['pre', 'f', 'ul', 't']",3,0.43,597.18,1.0
prefuus,N,7,"['pre', 'f', 'u', 'us']",3,0.43,649.24,1.0
preigel,N,7,"['pre', 'ig', 'el']",2,0.57,615.72,1.0
preigels,N,8,"['pre', 'ig', 'el', 's']",3,0.5,628.03,1.0
preizen,N,7,"['pre', 'i', 'z', 'en']",3,0.43,756.62,0.85
prekje,N,6,"['pre', 'k', 'je']",2,0.5,710.39,0.9
prekjes,N,7,"['pre', 'k', 'j', 'es']",3,0.43,716.5,0.95
prekken,N,7,"['pre', 'k', 'ken']",2,0.57,679.76,1.0
prekma's,N,8,"['pre', 'k', 'ma', ""'"", 's']",4,0.38,623.95,1.0
prel,N,4,"['pre', 'l']",1,0.5,634.46,0.97
prembak,N,7,"['pre', 'm', 'b', 'ak']",3,0.43,622.66,0.97
prenen,N,6,"['pr', 'en', 'en']",2,0.5,630.84,1.0
prensis,N,7,"['pr', 'ens', 'is']",2,0.57,644.28,1.0
prerk,N,5,"['pr', 'er', 'k']",2,0.4,615.92,1.0
presje,N,6,"['pres', 'je']",1,0.67,670.68,0.97
preten,N,6,"['pre', 'ten']",1,0.67,677.49,1.0
prets,N,5,"['pre', 'ts']",1,0.6,696.5,0.95
pretsje,N,7,"['pre', 'ts', 'je']",2,0.57,706.67,0.95
pretsjes,N,8,"['pre', 'ts', 'j', 'es']",3,0.5,710.91,0.95
preu,N,4,"['pre', 'u']",1,0.5,616.95,0.97
preuk,N,5,"['pre', 'u', 'k']",2,0.4,810.07,0.9
preurt,N,6,"['pre', 'ur', 't']",2,0.5,641.36,1.0
preus,N,5,"['pre', 'us']",1,0.6,596.43,0.85
preuten,N,7,"['pre', 'u', 'ten']",2,0.57,720.93,0.82
preutje,N,7,"['pre', 'ut', 'je']",2,0.57,759.22,0.69
preutjes,N,8,"['pre', 'ut', 'j', 'es']",3,0.5,775.0,0.69
prevaar,N,7,"['pre', 'va', 'ar']",2,0.57,592.05,0.97
preveurs,N,8,"['pre', 've', 'urs']",2,0.62,687.31,1.0
pricht,N,6,"['pri', 'cht']",1,0.67,629.26,1.0
prichtte,N,8,"['pri', 'cht', 'te']",2,0.62,638.65,0.97
prichtten,N,9,"['pri', 'cht', 'ten']",2,0.67,618.49,0.97
prickte,N,7,"['pr', 'ic', 'k', 'te']",3,0.43,605.81,0.97
prieen,N,6,"['pr', 'ie', 'en']",2,0.5,609.29,1.0
priek,N,5,"['pr', 'ie', 'k']",2,0.4,723.45,0.87
priemtuig,N,9,"['pr', 'ie', 'm', 'tu', 'ig']",4,0.44,683.88,0.87
priepschrift,N,12,"['pr', 'ie', 'p', 'sch', 'ri', 'f', 't']",6,0.42,737.65,0.97
prier,N,5,"['pri', 'er']",1,0.6,666.06,0.97
prieten,N,7,"['pri', 'et', 'en']",2,0.57,725.03,0.97
prietje,N,7,"['pri', 'et', 'je']",2,0.57,671.35,0.92
prietsjes,N,9,"['pri', 'et', 's', 'j', 'es']",4,0.44,664.58,0.97
prieuin,N,7,"['pr', 'ie', 'u', 'in']",3,0.43,604.72,1.0
prieven,N,7,"['pr', 'ie', 'ven']",2,0.57,656.24,0.97
prijf,N,5,"['pr', 'ij', 'f']",2,0.4,629.84,0.97
prijgen,N,7,"['pr', 'ij', 'gen']",2,0.57,679.46,1.0
prijm,N,5,"['pr', 'ij', 'm']",2,0.4,653.79,0.87
prijpen,N,7,"['pr', 'ij', 'pen']",2,0.57,725.35,0.97
prijt,N,5,"['pr', 'ij', 't']",2,0.4,620.76,0.95
prijten,N,7,"['pr', 'ij', 'ten']",2,0.57,624.46,1.0
prijtte,N,7,"['pr', 'ij', 't', 'te']",3,0.43,647.21,1.0
prijtten,N,8,"['pr', 'ij', 't', 'ten']",3,0.5,622.46,1.0
prikke,N,6,"['pr', 'ik', 'ke']",2,0.5,741.96,0.74
prikvol,N,7,"['pr', 'ik', 'vol']",2,0.57,836.27,0.44
primesk,N,7,"['pr', 'im', 'es', 'k']",3,0.43,634.49,0.97
primmen,N,7,"['pr', 'im', 'men']",2,0.57,633.24,0.9
primmers,N,8,"['pr', 'im', 'm', 'ers']",3,0.5,648.11,0.97
primoort,N,8,"['pri', 'mo', 'or', 't']",3,0.5,631.59,1.0
primpak,N,7,"['pr', 'im', 'pa', 'k']",3,0.43,684.26,1.0
prings,N,6,"['pr', 'ing', 's']",2,0.5,627.03,0.97
prinken,N,7,"['pr', 'in', 'ken']",2,0.57,719.36,0.97
prioor,N,6,"['pr', 'io', 'or']",2,0.5,752.72,0.95
pris,N,4,"['pr', 'is']",1,0.5,626.95,1.0
prit,N,4,"['pr', 'it']",1,0.5,642.21,0.95
prits,N,5,"['pr', 'its']",1,0.6,668.29,0.92
pritte,N,6,"['pr', 'it', 'te']",2,0.5,639.87,0.97
pritten,N,7,"['pr', 'it', 'ten']",2,0.57,651.91,0.95
pritter,N,7,"['pr', 'it', 'ter']",2,0.57,677.69,0.97
privaan,N,7,"['pri', 'va', 'an']",2,0.57,651.29,1.0
priveer,N,7,"['pri', 've', 'er']",2,0.57,708.38,0.97
prizee,N,6,"['pri', 'ze', 'e']",2,0.5,578.82,1.0
proboopt,N,8,"['pro', 'bo', 'op', 't']",3,0.5,610.49,1.0
probrom,N,7,"['pro', 'br', 'om']",2,0.57,620.14,0.97
probrums,N,8,"['pro', 'b', 'ru', 'm', 's']",4,0.38,584.86,1.0
prode,N,5,"['pro', 'de']",1,0.6,613.53,1.0
prodes,N,6,"['pro', 'des']",1,0.67,627.28,1.0
prodrie,N,7,"['pro', 'dr', 'ie']",2,0.57,620.18,1.0
prodries,N,8,"['pro', 'd', 'ri', 'es']",3,0.5,616.76,0.95
proede,N,6,"['pro', 'e', 'de']",2,0.5,609.95,1.0
proegde,N,7,"['pro', 'eg', 'de']",2,0.57,661.86,0.92
proegden,N,8,"['pro', 'eg', 'den']",2,0.62,669.55,0.97
proegjes,N,8,"['pro', 'eg', 'j', 'es']",3,0.5,653.26,1.0
proei,N,5,"['pro', 'e', 'i']",2,0.4,707.0,0.82
proeide,N,7,"['pro', 'e', 'ide']",2,0.57,690.5,0.87
proeiden,N,8,"['pro', 'e', 'iden']",2,0.62,695.56,0.87
proeien,N,7,"['pro', 'e', 'ien']",2,0.57,711.49,0.97
proeiend,N,8,"['pro', 'e', 'i', 'end']",3,0.5,740.4,0.92
proeit,N,6,"['pro', 'e', 'it']",2,0.5,689.7,0.95
proeitje,N,8,"['pro', 'e', 'it', 'je']",3,0.5,649.33,0.97
proeitjes,N,9,"['pro', 'e', 'it', 'j', 'es']",4,0.44,671.84,0.97
proeper,N,7,"['pro', 'e', 'per']",2,0.57,661.17,0.95
proepers,N,8,"['pro', 'e', 'per', 's']",3,0.5,680.26,0.97
proes,N,5,"['pro', 'es']",1,0.6,622.94,0.9
proeset,N,7,"['pro', 'es', 'et']",2,0.57,636.55,1.0
proespraat,N,10,"['pro', 'es', 'pr', 'a', 'at']",4,0.5,683.45,0.97
proester,N,8,"['pro', 'es', 'ter']",2,0.62,696.69,0.92
proesters,N,9,"['pro', 'es', 'ter', 's']",3,0.56,703.72,0.9
profeld,N,7,"['pr', 'of', 'el', 'd']",3,0.43,622.87,0.97
proffend,N,8,"['pr', 'of', 'f', 'end']",3,0.5,707.14,0.95
profien,N,7,"['pr', 'of', 'ien']",2,0.57,640.21,0.97
