Stimulus,Lexicality,Length,Subtokens,Num_Splits,Wordiness,Reading_Time,Accuracy
brarthwork,N,10,"['br', '##art', '##h', '##w', '##or', '##k']",5,0.4,650.25,1.0
brartled,N,8,"['br', '##art', '##le', '##d']",3,0.5,644.97,0.97
brased,N,6,"['br', '##ase', '##d']",2,0.5,643.76,0.75
brasely,N,7,"['br', '##ase', '##ly']",2,0.57,681.24,0.98
brashligned,N,11,"['br', '##as', '##h', '##l', '##ign', '##ed']",5,0.45,662.21,0.98
brashlions,N,10,"['br', '##as', '##h', '##l', '##ions']",4,0.5,642.13,0.98
brashnun,N,8,"['br', '##as', '##h', '##n', '##un']",4,0.38,617.57,1.0
brashnuns,N,9,"['br', '##as', '##h', '##n', '##un', '##s']",5,0.33,617.6,1.0
brashtoint,N,10,"['br', '##as', '##h', '##t', '##oin', '##t']",5,0.4,692.19,0.97
brasp,N,5,"['br', '##as', '##p']",2,0.4,602.76,0.97
brasper,N,7,"['br', '##as', '##p', '##er']",3,0.43,603.13,0.98
brasser,N,7,"['br', '##ass', '##er']",2,0.57,673.57,0.75
braste,N,6,"['br', '##ast', '##e']",2,0.5,654.74,0.98
brastios,N,8,"['br', '##ast', '##i', '##os']",3,0.5,628.0,1.0
brate,N,5,"['br', '##ate']",1,0.6,623.15,0.95
brater,N,6,"['br', '##ate', '##r']",2,0.5,613.73,1.0
braters,N,7,"['br', '##ate', '##r', '##s']",3,0.43,642.0,0.97
brates,N,6,"['br', '##ates']",1,0.67,712.52,0.87
bratmess,N,8,"['br', '##at', '##m', '##ess']",3,0.5,585.7,0.98
bravold,N,7,"['br', '##av', '##ol', '##d']",3,0.43,613.02,1.0
bravouts,N,8,"['br', '##av', '##out', '##s']",3,0.5,637.82,1.0
brawdess,N,8,"['br', '##a', '##w', '##d', '##ess']",4,0.38,586.08,0.98
brawed,N,6,"['br', '##a', '##w', '##ed']",3,0.33,713.15,0.88
braweer,N,7,"['br', '##a', '##w', '##e', '##er']",4,0.29,595.44,0.98
braweers,N,8,"['br', '##a', '##w', '##e', '##ers']",4,0.38,596.68,1.0
brawk,N,5,"['br', '##a', '##w', '##k']",3,0.2,605.61,0.95
brawks,N,6,"['br', '##a', '##w', '##ks']",3,0.33,683.22,1.0
braxing,N,7,"['br', '##a', '##x', '##ing']",3,0.43,641.47,1.0
braysish,N,8,"['br', '##ays', '##is', '##h']",3,0.5,686.68,0.92
breachneed,N,10,"['br', '##e', '##ach', '##n', '##e', '##ed']",5,0.4,664.05,1.0
breachsone,N,10,"['br', '##e', '##ach', '##so', '##n', '##e']",5,0.4,711.71,0.95
breadbrombs,N,11,"['br', '##e', '##ad', '##b', '##ro', '##m', '##b', '##s']",7,0.27,762.55,0.95
breadheard,N,10,"['br', '##e', '##ad', '##he', '##ard']",4,0.5,776.83,0.95
breadphamb,N,10,"['br', '##e', '##ad', '##p', '##h', '##am', '##b']",6,0.3,628.78,1.0
breadshoot,N,10,"['br', '##e', '##ad', '##s', '##h', '##o', '##ot']",6,0.3,718.39,0.82
breagues,N,8,"['br', '##e', '##ag', '##ue', '##s']",4,0.38,650.95,1.0
breakcast,N,9,"['br', '##e', '##ak', '##c', '##ast']",4,0.44,819.76,0.89
breakness,N,9,"['br', '##e', '##ak', '##n', '##ess']",4,0.44,788.58,0.7
breals,N,6,"['br', '##e', '##al', '##s']",3,0.33,638.06,0.95
brealth,N,7,"['br', '##e', '##alth']",2,0.57,704.29,0.89
breamdopes,N,10,"['br', '##e', '##am', '##d', '##op', '##es']",5,0.4,659.08,1.0
breamer,N,7,"['br', '##e', '##ame', '##r']",3,0.43,729.79,0.82
breamfades,N,10,"['br', '##e', '##am', '##f', '##ade', '##s']",5,0.4,620.49,1.0
breamstrough,N,12,"['br', '##e', '##am', '##st', '##rough']",4,0.58,703.0,1.0
breamstroughs,N,13,"['br', '##e', '##am', '##st', '##rough', '##s']",5,0.54,664.16,1.0
breant,N,6,"['br', '##e', '##ant']",2,0.5,616.65,0.92
breards,N,7,"['br', '##ear', '##d', '##s']",3,0.43,698.52,0.89
brearns,N,7,"['br', '##ear', '##n', '##s']",3,0.43,569.49,1.0
brears,N,6,"['br', '##ear', '##s']",2,0.5,649.69,0.98
brearths,N,8,"['br', '##ear', '##th', '##s']",3,0.5,711.57,0.98
breartthroke,N,12,"['br', '##ear', '##t', '##th', '##ro', '##k', '##e']",6,0.42,792.19,1.0
breas,N,5,"['br', '##e', '##as']",2,0.4,658.87,1.0
breasfown,N,9,"['br', '##e', '##as', '##f', '##own']",4,0.44,659.46,1.0
breat,N,5,"['br', '##e', '##at']",2,0.4,622.5,0.95
breathced,N,9,"['br', '##e', '##at', '##h', '##ce', '##d']",5,0.33,705.05,0.95
breathstate,N,11,"['br', '##e', '##at', '##h', '##st', '##ate']",5,0.45,780.19,0.85
breathstates,N,12,"['br', '##e', '##at', '##h', '##st', '##ates']",5,0.5,827.06,0.9
breaves,N,7,"['br', '##e', '##av', '##es']",3,0.43,720.82,0.85
brebe,N,5,"['br', '##e', '##b', '##e']",3,0.2,578.24,1.0
breckwork,N,9,"['br', '##ec', '##k', '##w', '##or', '##k']",5,0.33,634.84,1.0
bredeuse,N,8,"['br', '##ed', '##e', '##us', '##e']",4,0.38,549.53,1.0
bredge,N,6,"['br', '##ed', '##ge']",2,0.5,643.42,0.99
breds,N,5,"['br', '##ed', '##s']",2,0.4,834.63,0.55
breedcanes,N,10,"['br', '##e', '##ed', '##c', '##an', '##es']",5,0.4,717.65,1.0
breeded,N,7,"['br', '##e', '##ed', '##ed']",3,0.43,626.0,0.03
breedy,N,6,"['br', '##e', '##ed', '##y']",3,0.33,739.93,0.7
breef,N,5,"['br', '##e', '##e', '##f']",3,0.2,670.4,0.9
breefs,N,6,"['br', '##e', '##e', '##f', '##s']",4,0.17,679.92,0.98
breek,N,5,"['br', '##e', '##e', '##k']",3,0.2,609.09,0.97
breeming,N,8,"['br', '##e', '##em', '##ing']",3,0.5,641.25,0.79
breeners,N,8,"['br', '##e', '##en', '##ers']",3,0.5,623.49,1.0
breepers,N,8,"['br', '##e', '##ep', '##ers']",3,0.5,687.23,0.92
breeping,N,8,"['br', '##e', '##ep', '##ing']",3,0.5,672.08,1.0
breerboards,N,11,"['br', '##e', '##er', '##b', '##o', '##ard', '##s']",6,0.36,665.73,1.0
breering,N,8,"['br', '##e', '##er', '##ing']",3,0.5,598.53,0.97
breet,N,5,"['br', '##e', '##et']",2,0.4,631.35,0.97
breeted,N,7,"['br', '##e', '##et', '##ed']",3,0.43,576.33,1.0
breeters,N,8,"['br', '##e', '##et', '##ers']",3,0.5,619.89,1.0
breeting,N,8,"['br', '##e', '##et', '##ing']",3,0.5,624.55,0.95
breets,N,6,"['br', '##e', '##et', '##s']",3,0.33,630.7,0.99
breetside,N,9,"['br', '##e', '##et', '##s', '##ide']",4,0.44,623.11,0.98
breeture,N,8,"['br', '##e', '##et', '##ure']",3,0.5,562.42,1.0
breetures,N,9,"['br', '##e', '##et', '##ure', '##s']",4,0.44,573.97,1.0
brelting,N,8,"['br', '##el', '##t', '##ing']",3,0.5,574.18,0.98
brendered,N,9,"['br', '##end', '##ere', '##d']",3,0.56,656.92,0.98
brenter,N,7,"['br', '##ent', '##er']",2,0.57,640.45,1.0
brenters,N,8,"['br', '##ent', '##ers']",2,0.62,605.33,0.98
brere,N,5,"['br', '##ere']",1,0.6,562.66,1.0
brerepots,N,9,"['br', '##ere', '##p', '##ot', '##s']",4,0.44,561.16,1.0
breres,N,6,"['br', '##ere', '##s']",2,0.5,578.5,1.0
brescect,N,8,"['br', '##es', '##ce', '##ct']",3,0.5,587.57,1.0
brewpen,N,7,"['br', '##ew', '##p', '##en']",3,0.43,578.54,0.97
brewtan,N,7,"['br', '##ew', '##t', '##an']",3,0.43,617.82,0.98
briamin,N,7,"['br', '##ia', '##m', '##in']",3,0.43,597.35,1.0
briamins,N,8,"['br', '##ia', '##m', '##in', '##s']",4,0.38,624.19,0.97
bribbard,N,8,"['br', '##ib', '##b', '##ard']",3,0.5,637.64,1.0
brickhark,N,9,"['br', '##ick', '##h', '##ark']",3,0.56,642.89,0.97
brickled,N,8,"['br', '##ick', '##le', '##d']",3,0.5,722.23,0.8
brickling,N,9,"['br', '##ick', '##l', '##ing']",3,0.56,779.94,0.89
brickpots,N,9,"['br', '##ick', '##p', '##ot', '##s']",4,0.44,685.16,0.92
brideshooed,N,11,"['br', '##ide', '##s', '##h', '##o', '##o', '##ed']",6,0.36,845.25,0.97
bridgemalts,N,11,"['br', '##id', '##ge', '##m', '##al', '##t', '##s']",6,0.36,669.29,1.0
bried,N,5,"['br', '##ied']",1,0.6,722.46,0.92
brieking,N,8,"['br', '##ie', '##k', '##ing']",3,0.5,656.45,1.0
brieler,N,7,"['br', '##ie', '##le', '##r']",3,0.43,576.89,1.0
brielers,N,8,"['br', '##ie', '##le', '##r', '##s']",4,0.38,594.82,1.0
brieles,N,7,"['br', '##ie', '##le', '##s']",3,0.43,610.16,1.0
brieling,N,8,"['br', '##ie', '##l', '##ing']",3,0.5,621.09,1.0
brieve,N,6,"['br', '##ie', '##ve']",2,0.5,767.44,0.76
briggaves,N,9,"['br', '##ig', '##g', '##av', '##es']",4,0.44,592.97,0.98
brigging,N,8,"['br', '##ig', '##g', '##ing']",3,0.5,741.19,0.87
briggy,N,6,"['br', '##ig', '##g', '##y']",3,0.33,665.13,0.98
brigon,N,6,"['br', '##ig', '##on']",2,0.5,597.38,0.95
brigpole,N,8,"['br', '##ig', '##p', '##ol', '##e']",4,0.38,649.56,1.0
brigpoles,N,9,"['br', '##ig', '##p', '##ol', '##es']",4,0.44,687.67,1.0
brigship,N,8,"['br', '##ig', '##s', '##h', '##ip']",4,0.38,646.46,0.9
brigstone,N,9,"['br', '##ig', '##st', '##one']",3,0.56,796.74,0.95
brike,N,5,"['br', '##ike']",1,0.6,629.25,0.95
brikee,N,6,"['br', '##ike', '##e']",2,0.5,614.84,1.0
brikes,N,6,"['br', '##ike', '##s']",2,0.5,645.45,0.98
brilkly,N,7,"['br', '##il', '##k', '##ly']",3,0.43,626.02,1.0
brilled,N,7,"['br', '##ill', '##ed']",2,0.57,698.96,0.76
brilles,N,7,"['br', '##ill', '##es']",2,0.57,625.17,0.82
brilly,N,6,"['br', '##ill', '##y']",2,0.5,654.37,0.97
brilming,N,8,"['br', '##il', '##m', '##ing']",3,0.5,638.63,1.0
brime,N,5,"['br', '##ime']",1,0.6,774.93,0.7
brimed,N,6,"['br', '##ime', '##d']",2,0.5,774.46,0.71
brimemess,N,9,"['br', '##ime', '##m', '##ess']",3,0.56,684.08,1.0
brimes,N,6,"['br', '##ime', '##s']",2,0.5,688.19,0.87
briming,N,7,"['br', '##im', '##ing']",2,0.57,730.95,0.61
brimmers,N,8,"['br', '##im', '##mer', '##s']",3,0.5,735.44,0.72
brimpon,N,7,"['br', '##im', '##p', '##on']",3,0.43,562.84,0.98
brimpons,N,8,"['br', '##im', '##p', '##on', '##s']",4,0.38,589.24,1.0
brincer,N,7,"['br', '##in', '##ce', '##r']",3,0.43,616.97,0.95
brinch,N,6,"['br', '##in', '##ch']",2,0.5,637.37,0.95
brincy,N,6,"['br', '##in', '##c', '##y']",3,0.33,627.68,1.0
brinder,N,7,"['br', '##ind', '##er']",2,0.57,672.33,0.92
brindly,N,7,"['br', '##ind', '##ly']",2,0.57,720.16,0.92
brindwash,N,9,"['br', '##ind', '##w', '##as', '##h']",4,0.44,670.0,1.0
brineer,N,7,"['br', '##ine', '##er']",2,0.57,626.5,1.0
briney,N,6,"['br', '##ine', '##y']",2,0.5,624.12,0.82
bringring,N,9,"['br', '##ing', '##r', '##ing']",3,0.56,736.94,0.8
bringwashed,N,11,"['br', '##ing', '##w', '##as', '##he', '##d']",5,0.45,737.18,0.88
brinked,N,7,"['br', '##in', '##k', '##ed']",3,0.43,775.19,0.42
brinkes,N,7,"['br', '##in', '##k', '##es']",3,0.43,620.43,0.88
brinking,N,8,"['br', '##in', '##k', '##ing']",3,0.5,833.57,0.65
brinning,N,8,"['br', '##in', '##ning']",2,0.62,714.21,0.85
brinste,N,7,"['br', '##in', '##st', '##e']",3,0.43,612.61,1.0
brinsted,N,8,"['br', '##in', '##st', '##ed']",3,0.5,636.67,1.0
brinstes,N,8,"['br', '##in', '##st', '##es']",3,0.5,583.82,1.0
brinsty,N,7,"['br', '##in', '##st', '##y']",3,0.43,646.92,1.0
brint,N,5,"['br', '##in', '##t']",2,0.4,653.08,0.92
brinter,N,7,"['br', '##in', '##ter']",2,0.57,628.94,0.95
brinting,N,8,"['br', '##in', '##t', '##ing']",3,0.5,612.06,0.92
brinx,N,5,"['br', '##in', '##x']",2,0.4,598.16,1.0
brip,N,4,"['br', '##ip']",1,0.5,605.42,0.99
bripped,N,7,"['br', '##ip', '##p', '##ed']",3,0.43,639.77,0.95
brips,N,5,"['br', '##ip', '##s']",2,0.4,581.84,0.95
brir,N,4,"['br', '##ir']",1,0.5,548.25,1.0
brirding,N,8,"['br', '##ir', '##d', '##ing']",3,0.5,687.68,0.95
brirging,N,8,"['br', '##ir', '##g', '##ing']",3,0.5,645.69,1.0
brirl,N,5,"['br', '##ir', '##l']",2,0.4,617.08,0.97
brirling,N,8,"['br', '##ir', '##l', '##ing']",3,0.5,632.12,1.0
brirls,N,6,"['br', '##ir', '##l', '##s']",3,0.33,581.38,0.98
brirs,N,5,"['br', '##ir', '##s']",2,0.4,563.05,1.0
brisely,N,7,"['br', '##is', '##ely']",2,0.57,723.39,1.0
brisked,N,7,"['br', '##is', '##k', '##ed']",3,0.43,608.5,0.3
briskers,N,8,"['br', '##is', '##k', '##ers']",3,0.5,729.88,0.7
brisklet,N,8,"['br', '##is', '##k', '##le', '##t']",4,0.38,706.11,0.95
brisklets,N,9,"['br', '##is', '##k', '##le', '##t', '##s']",5,0.33,732.9,0.76
brist,N,5,"['br', '##ist']",1,0.6,690.71,0.92
brited,N,6,"['br', '##ite', '##d']",2,0.5,630.76,0.97
brithbloom,N,10,"['br', '##ith', '##b', '##l', '##o', '##om']",5,0.4,693.32,0.97
britiants,N,9,"['br', '##it', '##ian', '##t', '##s']",4,0.44,739.56,0.97
britier,N,7,"['br', '##it', '##ie', '##r']",3,0.43,644.35,0.97
briting,N,7,"['br', '##it', '##ing']",2,0.57,659.05,0.98
britiste,N,8,"['br', '##it', '##ist', '##e']",3,0.5,617.79,1.0
britter,N,7,"['br', '##itt', '##er']",2,0.57,748.35,0.88
brittered,N,9,"['br', '##itt', '##ere', '##d']",3,0.56,704.76,0.95
britters,N,8,"['br', '##itt', '##ers']",2,0.62,662.8,0.9
britting,N,8,"['br', '##itt', '##ing']",2,0.62,660.0,0.97
brived,N,6,"['br', '##ive', '##d']",2,0.5,659.42,0.95
briving,N,7,"['br', '##iv', '##ing']",2,0.57,596.75,0.95
brivings,N,8,"['br', '##iv', '##ings']",2,0.62,661.94,0.95
briy,N,4,"['br', '##i', '##y']",2,0.25,538.51,1.0
broa,N,4,"['br', '##o', '##a']",2,0.25,592.8,1.0
broadclink,N,10,"['br', '##o', '##ad', '##c', '##l', '##in', '##k']",6,0.3,664.73,1.0
broadfast,N,9,"['br', '##o', '##ad', '##f', '##ast']",4,0.44,753.34,0.82
broadfliet,N,10,"['br', '##o', '##ad', '##f', '##l', '##ie', '##t']",6,0.3,683.34,1.0
broading,N,8,"['br', '##o', '##ad', '##ing']",3,0.5,1009.21,0.35
broadless,N,9,"['br', '##o', '##ad', '##le', '##s', '##s']",5,0.33,876.0,0.32
broadlight,N,10,"['br', '##o', '##ad', '##l', '##ight']",4,0.5,1071.5,0.3
broadlights,N,11,"['br', '##o', '##ad', '##l', '##ight', '##s']",5,0.45,750.78,0.28
broadlit,N,8,"['br', '##o', '##ad', '##l', '##it']",4,0.38,679.92,0.7
broadlust,N,9,"['br', '##o', '##ad', '##l', '##ust']",4,0.44,759.22,0.97
broadneck,N,9,"['br', '##o', '##ad', '##n', '##ec', '##k']",5,0.33,755.7,0.58
broadsherds,N,11,"['br', '##o', '##ad', '##s', '##her', '##d', '##s']",6,0.36,713.58,0.97
broadsweats,N,11,"['br', '##o', '##ad', '##s', '##w', '##e', '##at', '##s']",7,0.27,806.11,0.95
broan,N,5,"['br', '##o', '##an']",2,0.4,673.14,0.95
broardes,N,8,"['br', '##o', '##ard', '##es']",3,0.5,679.26,1.0
broarding,N,9,"['br', '##o', '##ard', '##ing']",3,0.56,831.27,0.71
broasters,N,9,"['br', '##o', '##ast', '##ers']",3,0.56,747.29,0.85
broasting,N,9,"['br', '##o', '##ast', '##ing']",3,0.56,690.25,0.9
broasty,N,7,"['br', '##o', '##ast', '##y']",3,0.43,675.83,0.97
broat,N,5,"['br', '##o', '##at']",2,0.4,635.59,0.98
broathed,N,8,"['br', '##o', '##at', '##he', '##d']",4,0.38,706.62,0.89
broathing,N,9,"['br', '##o', '##at', '##h', '##ing']",4,0.44,700.56,0.92
broats,N,6,"['br', '##o', '##at', '##s']",3,0.33,653.11,0.95
brobe,N,5,"['br', '##ob', '##e']",2,0.4,654.44,0.97
brobed,N,6,"['br', '##ob', '##ed']",2,0.5,605.51,1.0
brockalls,N,9,"['br', '##ock', '##all', '##s']",3,0.56,606.46,0.95
brocked,N,7,"['br', '##ock', '##ed']",2,0.57,676.74,0.92
brocking,N,8,"['br', '##ock', '##ing']",2,0.62,683.67,0.95
brodge,N,6,"['br', '##od', '##ge']",2,0.5,590.29,1.0
brodged,N,7,"['br', '##od', '##ge', '##d']",3,0.43,608.28,0.97
brog,N,4,"['br', '##og']",1,0.5,630.31,0.98
brogs,N,5,"['br', '##og', '##s']",2,0.4,587.83,0.97
broise,N,6,"['br', '##o', '##is', '##e']",3,0.33,602.97,0.97
broky,N,5,"['br', '##ok', '##y']",2,0.4,562.08,1.0
brolds,N,6,"['br', '##ol', '##d', '##s']",3,0.33,596.86,1.0
broldstose,N,10,"['br', '##ol', '##d', '##st', '##ose']",4,0.5,567.08,1.0
brole,N,5,"['br', '##ol', '##e']",2,0.4,594.69,1.0
broles,N,6,"['br', '##ol', '##es']",2,0.5,607.28,0.98
bromble,N,7,"['br', '##om', '##b', '##le']",3,0.43,649.11,0.97
brombled,N,8,"['br', '##om', '##b', '##le', '##d']",4,0.38,657.06,0.97
brombles,N,8,"['br', '##om', '##b', '##le', '##s']",4,0.38,697.91,0.89
brombling,N,9,"['br', '##om', '##b', '##l', '##ing']",4,0.44,643.92,0.97
brombly,N,7,"['br', '##om', '##b', '##ly']",3,0.43,659.68,0.95
broming,N,7,"['br', '##om', '##ing']",2,0.57,740.47,0.97
bromone,N,7,"['br', '##om', '##one']",2,0.57,688.66,0.95
brompet,N,7,"['br', '##om', '##p', '##et']",3,0.43,657.33,0.97
brompets,N,8,"['br', '##om', '##p', '##et', '##s']",4,0.38,626.0,1.0
bromple,N,7,"['br', '##om', '##p', '##le']",3,0.43,558.35,1.0
brompled,N,8,"['br', '##om', '##p', '##le', '##d']",4,0.38,622.75,0.95
bromples,N,8,"['br', '##om', '##p', '##le', '##s']",4,0.38,622.08,1.0
brompling,N,9,"['br', '##om', '##p', '##l', '##ing']",4,0.44,681.32,1.0
bronches,N,8,"['br', '##on', '##ch', '##es']",3,0.5,710.82,0.92
bronching,N,9,"['br', '##on', '##ch', '##ing']",3,0.56,625.68,0.98
brone,N,5,"['br', '##one']",1,0.6,659.05,0.98
brones,N,6,"['br', '##one', '##s']",2,0.5,642.92,1.0
bronflos,N,8,"['br', '##on', '##f', '##l', '##os']",4,0.38,551.22,0.98
bronged,N,7,"['br', '##ong', '##ed']",2,0.57,695.08,1.0
broning,N,7,"['br', '##on', '##ing']",2,0.57,656.55,1.0
broodchord,N,10,"['br', '##o', '##od', '##ch', '##ord']",4,0.5,635.06,0.97
broodfate,N,9,"['br', '##o', '##od', '##f', '##ate']",4,0.44,639.26,0.95
broodfates,N,10,"['br', '##o', '##od', '##f', '##ates']",4,0.5,729.11,1.0
broodsills,N,10,"['br', '##o', '##od', '##s', '##ill', '##s']",5,0.4,697.78,1.0
brooges,N,7,"['br', '##o', '##og', '##es']",3,0.43,607.43,0.92
brooging,N,8,"['br', '##o', '##og', '##ing']",3,0.5,634.61,0.98
broogy,N,6,"['br', '##o', '##og', '##y']",3,0.33,654.45,1.0
brooky,N,6,"['br', '##ook', '##y']",2,0.5,657.76,0.95
broomage,N,8,"['br', '##o', '##om', '##age']",3,0.5,698.35,0.95
broomcase,N,9,"['br', '##o', '##om', '##c', '##ase']",4,0.44,701.78,0.75
broomed,N,7,"['br', '##o', '##ome', '##d']",3,0.43,808.78,0.29
broomer,N,7,"['br', '##o', '##ome', '##r']",3,0.43,735.72,0.8
brooming,N,8,"['br', '##o', '##om', '##ing']",3,0.5,812.0,0.32
broomup,N,7,"['br', '##o', '##om', '##u', '##p']",4,0.29,628.95,0.98
broop,N,5,"['br', '##o', '##op']",2,0.4,635.22,0.95
brooping,N,8,"['br', '##o', '##op', '##ing']",3,0.5,650.92,0.95
broors,N,6,"['br', '##o', '##ors']",2,0.5,612.89,0.97
brooseblock,N,11,"['br', '##o', '##ose', '##b', '##l', '##ock']",5,0.45,671.53,1.0
broosed,N,7,"['br', '##o', '##ose', '##d']",3,0.43,600.22,0.95
broosing,N,8,"['br', '##o', '##os', '##ing']",3,0.5,635.83,0.95
broosprick,N,10,"['br', '##o', '##os', '##p', '##r', '##ick']",5,0.4,645.11,1.0
broospricks,N,11,"['br', '##o', '##os', '##p', '##r', '##ick', '##s']",6,0.36,645.33,1.0
brooster,N,8,"['br', '##o', '##ost', '##er']",3,0.5,642.22,0.98
brooted,N,7,"['br', '##o', '##ot', '##ed']",3,0.43,575.61,0.9
broothed,N,8,"['br', '##o', '##ot', '##he', '##d']",4,0.38,776.15,0.92
brootier,N,8,"['br', '##o', '##ot', '##ie', '##r']",4,0.38,574.63,0.98
brootist,N,8,"['br', '##o', '##ot', '##ist']",3,0.5,570.95,1.0
broove,N,6,"['br', '##o', '##ov', '##e']",3,0.33,576.82,0.92
brooved,N,7,"['br', '##o', '##ov', '##ed']",3,0.43,584.63,0.98
brooves,N,7,"['br', '##o', '##ov', '##es']",3,0.43,661.79,1.0
brooze,N,6,"['br', '##o', '##o', '##z', '##e']",4,0.17,748.22,0.72
brop,N,4,"['br', '##op']",1,0.5,606.32,0.94
brope,N,5,"['br', '##op', '##e']",2,0.4,577.4,1.0
brops,N,5,"['br', '##op', '##s']",2,0.4,575.08,0.98
broques,N,7,"['br', '##o', '##qu', '##es']",3,0.43,726.7,0.68
brorits,N,7,"['br', '##or', '##it', '##s']",3,0.43,535.38,1.0
brosk,N,5,"['br', '##os', '##k']",2,0.4,522.58,1.0
brosted,N,7,"['br', '##ost', '##ed']",2,0.57,612.47,1.0
brostier,N,8,"['br', '##ost', '##ie', '##r']",3,0.5,626.26,0.98
brotches,N,8,"['br', '##ot', '##ch', '##es']",3,0.5,745.06,0.89
brothes,N,7,"['br', '##ot', '##he', '##s']",3,0.43,836.13,0.84
brothing,N,8,"['br', '##ot', '##h', '##ing']",3,0.5,658.73,0.88
brothstocks,N,11,"['br', '##ot', '##h', '##st', '##ock', '##s']",5,0.45,602.54,1.0
brotter,N,7,"['br', '##ot', '##ter']",2,0.57,679.7,1.0
brotters,N,8,"['br', '##ot', '##ter', '##s']",3,0.5,628.79,1.0
brouge,N,6,"['br', '##ou', '##ge']",2,0.5,606.06,0.88
brouged,N,7,"['br', '##ou', '##ge', '##d']",3,0.43,618.35,0.95
broughtly,N,9,"['br', '##ough', '##t', '##ly']",3,0.56,722.05,0.95
brouled,N,7,"['br', '##ou', '##le', '##d']",3,0.43,611.03,0.95
bround,N,6,"['br', '##ou', '##nd']",2,0.5,712.44,0.92
brounden,N,8,"['br', '##ou', '##nd', '##en']",3,0.5,723.6,0.95
broundened,N,10,"['br', '##ou', '##nd', '##en', '##ed']",4,0.5,794.85,0.97
brounder,N,8,"['br', '##ou', '##nder']",2,0.62,652.28,1.0
broundest,N,9,"['br', '##ou', '##nd', '##est']",3,0.56,736.54,0.97
broundly,N,8,"['br', '##ou', '##nd', '##ly']",3,0.5,669.9,1.0
brout,N,5,"['br', '##out']",1,0.6,582.0,0.98
broute,N,6,"['br', '##out', '##e']",2,0.5,583.54,0.97
brovice,N,7,"['br', '##ov', '##ice']",2,0.57,596.89,0.98
browl,N,5,"['br', '##ow', '##l']",2,0.4,695.61,0.82
browlack,N,8,"['br', '##ow', '##l', '##ack']",3,0.5,637.87,1.0
browled,N,7,"['br', '##ow', '##le', '##d']",3,0.43,735.88,0.82
browls,N,6,"['br', '##ow', '##l', '##s']",3,0.33,683.55,0.85
brownun,N,7,"['br', '##own', '##un']",2,0.57,606.16,0.98
browshy,N,7,"['br', '##ow', '##s', '##h', '##y']",4,0.29,685.65,0.97
brub,N,4,"['br', '##ub']",1,0.5,602.97,1.0
brubbed,N,7,"['br', '##ub', '##b', '##ed']",3,0.43,628.87,0.98
brubs,N,5,"['br', '##ub', '##s']",2,0.4,590.68,0.98
bruckhead,N,9,"['br', '##uc', '##k', '##he', '##ad']",4,0.44,697.24,1.0
brudge,N,6,"['br', '##ud', '##ge']",2,0.5,718.84,0.87
brudit,N,6,"['br', '##ud', '##it']",2,0.5,614.29,1.0
brudits,N,7,"['br', '##ud', '##it', '##s']",3,0.43,583.15,0.98
brudui,N,6,"['br', '##ud', '##u', '##i']",3,0.33,531.92,1.0
bruiber,N,7,"['br', '##u', '##ib', '##er']",3,0.43,620.34,1.0
bruibest,N,8,"['br', '##u', '##ib', '##est']",3,0.5,598.0,1.0
bruibing,N,8,"['br', '##u', '##ib', '##ing']",3,0.5,589.2,1.0
bruibings,N,9,"['br', '##u', '##ib', '##ings']",3,0.56,588.53,1.0
bruicly,N,7,"['br', '##u', '##ic', '##ly']",3,0.43,600.03,1.0
bruid,N,5,"['br', '##u', '##id']",2,0.4,615.78,0.92
bruite,N,6,"['br', '##u', '##ite']",2,0.5,601.7,1.0
brulers,N,7,"['br', '##ul', '##ers']",2,0.57,675.49,0.97
bruling,N,7,"['br', '##ul', '##ing']",2,0.57,565.36,1.0
brungs,N,6,"['br', '##un', '##g', '##s']",3,0.33,602.25,1.0
bruntren,N,8,"['br', '##un', '##t', '##re', '##n']",4,0.38,605.43,1.0
brunty,N,6,"['br', '##un', '##t', '##y']",3,0.33,663.72,0.95
brurial,N,7,"['br', '##ur', '##ial']",2,0.57,814.82,0.85
brushroad,N,9,"['br', '##us', '##h', '##ro', '##ad']",4,0.44,745.59,0.95
bruts,N,5,"['br', '##ut', '##s']",2,0.4,671.12,0.84
brutsch,N,7,"['br', '##ut', '##s', '##ch']",3,0.43,604.62,1.0
bubbed,N,6,"['b', '##ub', '##b', '##ed']",3,0.33,776.52,0.81
bubder,N,6,"['b', '##ub', '##d', '##er']",3,0.33,567.87,0.98
bubders,N,7,"['b', '##ub', '##d', '##ers']",3,0.43,637.3,1.0
bube,N,4,"['b', '##ub', '##e']",2,0.25,620.31,0.97
bubes,N,5,"['b', '##ub', '##es']",2,0.4,652.79,1.0
bubslessed,N,10,"['b', '##ub', '##s', '##le', '##s', '##se', '##d']",6,0.3,640.59,0.98
buce,N,4,"['b', '##uc', '##e']",2,0.25,561.58,1.0
bucieu,N,6,"['b', '##uc', '##ie', '##u']",3,0.33,528.55,0.98
bucieux,N,7,"['b', '##uc', '##ie', '##u', '##x']",4,0.29,568.46,1.0
buckaired,N,9,"['b', '##uc', '##k', '##a', '##ire', '##d']",5,0.33,673.24,0.97
buckbate,N,8,"['b', '##uc', '##k', '##b', '##ate']",4,0.38,626.54,1.0
buckigns,N,8,"['b', '##uc', '##k', '##ign', '##s']",4,0.38,577.49,1.0
